1911-1920,1921-1930,1931-1940,1951-1960
0.35576798766851425,-0.3963131631414096,0.19655720020333928,-0.30978579446673393
0.1502595916390419,-0.7288404007752737,0.8797725525995096,0.6380624435842037
-0.9132775440812111,-0.6405507773160934,0.2806844227015972,-0.5913613997399807
0.0007975511252880096,-0.06048452605803808,0.6644767646988233,-0.4009093679487705
-0.28863105922937393,-0.34717779358228046,0.47788555671771366,-0.36592697352170944
-0.10837545990943909,0.2649925872683525,0.032144948840141296,-0.4027434512972832
-0.1494440697133541,0.08396641910076141,0.07202032208442688,0.1815558522939682
-0.16140154004096985,-0.11922834316889447,0.6116836840907733,0.13395698368549347
-0.029021484777331352,0.04278436613579591,0.504667858282725,-0.645871214568615
-0.3364691436290741,0.05803918093442917,-0.6784492805600166,0.408370915800333
-0.34029132034629583,-0.0340010995666186,-0.34648473498721916,0.447788642719388
-0.1772628277540207,0.23838051408529282,0.10555853694677353,-0.38479602336883545
-0.25496791303157806,0.0402200830479463,-0.06674464171131453,0.4256979152560234
0.10568597726523876,0.0554615780711174,0.4486006200313568,-0.5134891429916024
0.14432351663708687,-0.26882676283518475,0.37152714530626935,-1.1625813245773315
-0.5289234146475792,0.7572599928826094,-0.951588137075305,1.0949480533599854
-0.17502950504422188,-0.1698492007950942,0.056015609453121826,0.27712294459342957
0.25686126481741667,0.2184166784087817,-0.1974445755283038,-0.10038424283266068
-0.2384114507585764,0.22130853434403738,-0.06773529698451361,0.0341264083981514
0.360492043197155,-0.18427858501672745,0.14064645394682884,-0.5062288604676723
-0.20653808861970901,0.5054664636651675,1.016606864829858,-1.1798384189605713
0.5094976425170898,-0.13576647328833738,0.21736431556443372,-0.03570551425218582
0.17893286049365997,-0.41225610797603923,0.150005051245292,-0.08585575595498085
-0.45527657121419907,0.016234678526719407,0.14418450991312665,-0.18571586906909943
0.16701920330524445,0.18499845266342163,-0.2701275711879134,0.07404812704771757
-0.014681883156299591,0.2851821780204773,-0.257490586489439,0.16122510470449924
-0.22213159501552582,0.18900206747154394,0.01129656968017419,-0.1140487790107727
-0.31976405158638954,-0.11584529901544253,0.19283701727787655,0.08389617502689362
-0.47604438848793507,0.5030975602567196,-0.5511744879186153,0.645060664974153
-0.00408482551574707,-0.15880239568650723,-0.37267073430120945,0.8897624313831329
-0.1461002193391323,0.14546634008487064,0.22972543785969418,-0.43099990487098694
-0.7013267539441586,0.733794399847587,-0.8818996151288351,-0.2512603774666786
0.37304156366735697,-0.14767027677347264,0.42979209062953794,-0.9670345336198807
-0.18384603410959244,0.4513519083460172,-0.4155046095450719,0.44980813935399055
0.5193694978952408,-0.6381467953324318,0.551411334425211,-0.5194367952644825
0.49613818526268005,-0.18936761220296225,-0.2882650146881739,0.21324317157268524
0.2818068563938141,-0.30678174272179604,-0.17508381232619286,0.1906096190214157
-0.0739397220313549,0.08903135235110918,0.2690993969639142,-0.5980046465992928
-0.16212256252765656,0.015361497178673744,0.25218132324516773,-0.3812222327105701
-0.4100881926715374,-0.023395836353302002,0.03515079617500305,0.48219306766986847
-0.4169234223663807,0.21226822833220166,-0.4314405197898547,0.36564947105944157
-0.39876285195350647,-0.3332927251855532,0.6819997156659762,0.012942921370267868
-0.4908011108636856,-0.036496742938955634,-0.01982789548734823,0.23371922224760056
-0.36368098855018616,0.23351451071600118,-1.0256180098901193,1.5654640644788742
0.47986674308776855,0.1557829255859057,0.4805429552992185,-0.8089711964130402
0.23119971714913845,0.006040937577684721,0.5211238960425059,-0.645346138626337
0.2947375141084194,-0.12421980624397595,0.4581892055769761,-0.07484722509980202
-0.4304339662194252,0.41271084795395535,-0.05797864745060605,-0.19342400133609772
-0.1541580818593502,-0.059099315355221435,0.144550825158755,0.5173490643501282
-0.3894559070467949,0.3253739724556605,-2.0128552789489427,2.8840209245681763
0.23983531817793846,0.2319013476371765,0.10678154230117798,-0.6289509236812592
0.03432622179389,0.22551598399877548,-0.05275533348321915,-0.16677779331803322
-0.038349553709849715,-0.1354522620482991,0.4395473233113686,0.0017631985247135162
-0.16123387217521667,-0.01779523491859436,-0.06406497955322266,0.24471218883991241
-0.5030970294028521,0.1528063602745533,0.46980496495962143,-0.07244570553302765
-0.19257867336273193,0.20755004386107126,-0.1269440824786822,0.12666625529527664
0.021914280951023102,0.23549602180719376,-0.5437880530953407,0.9419968128204346
-0.17761767329648137,0.613888792693615,-0.6510821767151356,-0.18523484095931053
-0.12004431523382664,-0.055792439108093575,0.0462312971552213,0.46212218329310417
0.11979599297046661,0.276216725508372,-0.8794300432006519,0.5743450373411179
0.09667890518903732,0.060559621701637895,-0.21160715694228807,1.2171446084976196
-0.555187676101923,-0.2289678119122982,-0.23812046647071838,0.31230200454592705
0.22739344835281372,-0.10956275214751562,0.896984321375688,-0.9189373552799225
0.3976774141192436,0.0014543154587348256,0.20981131369868916,-0.2983643691986799
0.2088969610631466,0.03977477798859278,0.21394023423393568,-0.5908295027911663
-0.15507468581199646,0.3104539259026448,0.1398160078873237,-0.03663795813918114
-0.33439379930496216,0.19251782447099686,0.36587803810834885,-0.09466851502656937
-0.04673101752996445,0.34796318287650746,-0.15828582520286244,0.04596618190407753
0.024600744247436523,-0.09328072021404903,-0.12208598603804906,0.2689588591456413
0.06188736855983734,-0.25127292921145755,0.2659561013182004,-0.5789323300123215
-0.39911405369639397,0.1537125806013743,-0.7264530199269453,0.6055410578846931
-0.37671370804309845,-0.056422741152346134,0.15415082965046167,-0.06318873167037964
-0.132343091070652,0.26338200209041435,0.0536274245629708,-0.6222122982144356
0.6417682319879532,-0.3254522234201431,0.7037668395787477,-0.30359226651489735
0.08331485837697983,0.13683713972568512,0.11337145417928696,-0.22707440331578255
-0.18611018359661102,0.3503017673889796,0.6093916048606236,-1.1798197254538536
-0.17108717933297157,0.045618378867705665,0.0063590432206789655,0.040996700525283813
0.17402569949626923,0.05498718221982321,-0.217283354451259,0.4352032355964184
-0.41804156452417374,-0.013993396113316216,-0.06320033346613249,0.28963168151676655
0.11243126541376114,0.23314558217922848,-0.13058205197254819,0.0647508054971695
0.15769098699092865,-0.20203224072853723,-0.5569172923763593,0.31812040507793427
-0.1571732833981514,-0.19956272343794504,0.18431700641910234,-0.12540342286229134
0.4456678628921509,0.1481107125679652,-0.5687169680992763,-0.2239166647195816
-0.4649847708642483,0.3531957231462002,-0.5388989895582199,0.6982926428318024
-0.015515431761741638,-0.2113822524746259,0.6543797453244526,-1.0403107106685638
0.036674290895462036,0.332502156496048,0.26162637770175934,-0.6927389800548553
-0.6213782429695129,-0.005005811651547745,0.914630596836408,-0.9052353948354721
-0.2340179905295372,0.5200021515289942,-0.43533359530071414,-0.30699712596833706
0.05684065818786621,0.21884639374911785,0.3030622620135546,-1.0371134132146835
0.005187938921153545,0.17551466201742488,0.1794476645688216,-0.4021535627543926
-0.6796348243951797,0.250366193552812,-0.8284867679079374,1.1587312668561935
0.2521473467350006,0.09565024015804131,0.18358132305244607,-0.8050530254840851
0.09664349257946014,-0.364957536260287,0.024313783893982588,0.2810256667435169
0.005517229437828064,-0.15079624826709428,0.6943418073157469,-0.5135409664362669
0.5682622715830803,0.0952918181816737,-0.2759643519918124,-0.3347181901335716
-0.47736114263534546,1.0483551720778148,-1.6150156954924266,0.8284065127372742
-0.0712591465562582,0.02248576283454895,-0.07654816657304764,0.44493377208709717
-0.7174575924873352,0.15745470921198526,0.08091975500186284,0.5617199316620827
-0.74846962839365,0.6621130456527073,-0.2926497546335061,-0.5115191005170345
-0.3709036484360695,0.3102758799990018,-0.6118419853349526,0.4798762518912554
-0.014774531126022339,-0.10149439672629038,0.07446655134359995,-0.14371070265769958
-0.1916312463581562,-0.2628059263030688,0.4904002385834853,-0.1230081059038639
0.3791658952832222,0.069147360821565,0.22420255156854788,-0.8923324700444937
-0.11121869459748268,0.009606804698705673,0.10082375817000866,0.35267489589750767
0.08017449826002121,0.6253183980782826,-0.1911081572373708,-0.18494170624762774
0.28614941239356995,0.015402843554814638,-0.16247716297705966,-0.1667913105338812
0.024540468584746122,-0.32014477004607517,0.13265042876203853,0.24203335866332054
0.11778637021780014,-0.044050961422423526,-0.3359927947943409,0.5145475305616856
-0.2454153262078762,-0.4184350470701853,0.521321288930873,-0.6559396358206868
-0.32660474069416523,0.363367988417546,-0.573805886010329,-0.050880156457424164
-0.13018124923110008,-0.03668479124704996,-0.012143408258756011,-0.43692776560783386
-0.15372417122125626,-0.24967525402704877,0.24415848186860484,-0.32178233098238707
0.03464017063379288,0.3540619363387426,-0.9564265658458074,0.2641296721994877
0.2575942426919937,-0.07129716376463571,0.10401038328806558,-0.30076882988214493
-0.8834068737924099,0.20147878428300223,0.6130796621243159,-0.14034023880958557
0.025153005495667458,-0.14185122773051262,-0.01588403433561325,-0.2198905646800995
0.2066446989774704,-0.028434957067171737,0.4975956193326662,-0.2864811506588012
-0.012503761798143387,0.2074667066335678,0.22759665455669165,-0.7160612782463431
0.007467182353138924,0.13546460308134556,-0.006617975886911154,-0.43431236455217004
0.10442230105400085,0.33038733682284754,0.1622604525958498,-0.4823053330183029
0.11662240326404572,0.4157412126660347,-0.49394289404153824,0.790720522403717
0.3525817468762398,-0.20492591957251233,-0.3868730639417966,0.5501594161614776
-0.2065645009279251,0.0882616216937701,-0.01774302373329799,0.5777438264340162
-0.2503190003335476,0.10811763629317284,0.2092934548854828,-0.26246916502714157
-0.6843947619199753,0.5080179671446483,-0.5226749430100124,0.7810032069683075
-0.257355366833508,0.2764440185079972,-0.04553256059686345,-0.1855587624013424
-0.7786197662353516,0.2572183609008789,-0.315743088722229,0.7854630798101425
-0.1746649406850338,-0.05476649850606918,0.2418932318687439,-0.008431687951087952
0.7514831684529781,-0.005888329197963081,-0.5861176500717798,0.35883206129074097
0.03387802839279175,0.03791439036528269,0.3647277106841405,-0.6694955602288246
-0.11142538115382195,-0.2491710999359687,-0.33226203608016175,0.4144703224301338
-0.2791340537369251,-0.012466819336016975,-0.2669563392798106,0.3035258315503597
0.014003773219883442,0.4754734017575781,-0.02434247980515164,-0.4369806498289108
0.20690788328647614,0.29084541896979016,-0.36833683649698895,-0.22296178340911865
0.5219565331935883,-0.2726015609999498,0.1243318592508634,-0.2659180052578449
-0.3916911920532584,-0.19558175994704166,0.11760450402895609,0.080963134765625
0.27850276604294777,0.2161999580760797,-0.5468312924106916,0.07280309312045574
-0.005995128303766251,0.11204417794942856,0.09675556421279907,-0.8163999170064926
-0.343736857175827,0.06723081568876903,-0.029957404981056854,0.6034406386315823
-0.10134914517402649,0.10795183231433234,-0.023306076725323997,-0.30613622814416885
0.23094625398516655,0.304037536183993,-0.20229060451189676,0.08967579901218414
0.2746925503015518,-0.44378623118003213,0.5640195173521837,-0.09593481197953224
-0.2434862181544304,0.27866484721501666,-0.026426866495360933,0.08844222547486424
-0.5100051388144493,0.07160636534293492,0.13388674209515253,-0.2777327820658684
0.11740846931934357,0.34147002672155696,-0.416955662270387,0.2658843547105789
-0.16522792726755142,-0.27019241948922473,0.8490807314713795,-0.23262956738471985
0.2428097128868103,0.23518302539984387,-0.34018484751383465,0.6102189123630524
-0.07433883473277092,0.038197002063194915,-0.1215276966492335,0.018166249617934227
-0.07169472798705101,-0.13725825399160385,0.36848824098706245,0.13259823247790337
0.44523083232343197,-0.037100616221626595,0.505972029020389,-0.924554567784071
0.5195605158805847,-0.09225776543219885,-1.0252826685706775,0.7969430238008499
0.5030749998986721,-0.006312234948078796,0.3360691616932551,-0.6828175559639931
0.26616188138723373,-0.03563855340083441,0.3772943069537481,-0.23155341297388077
-0.059516651555895805,0.25518424001832807,-0.06838862722118697,-0.5020794998854399
0.4399935454130173,0.39817480122049653,0.12596297884980837,-0.21869898214936256
0.15858334675431252,-0.40083351358771324,-2.2694466710090637,1.7350230813026428
-0.21811094880104065,-0.0026148545245329446,-0.4780500990649065,0.588981032371521
-0.3113965168595314,0.3697456965843836,-0.4469057644406954,0.6678339391946793
-0.11501071229577065,-0.005439293260375649,-0.0686950565626224,0.31537144631147385
-0.4312499910593033,-0.16674518150587875,0.24766858232518035,-0.08953496813774109
-0.8223320543766022,0.38025278225541115,-0.21440922282636166,0.5638063307851553
-0.2867579758167267,-0.3512180137137572,-0.23587337260444957,0.4708261787891388
-0.14928948506712914,-0.2933554848035177,0.5317607124646505,-0.3301665931940079
-0.27884507179260254,0.16988875468571982,-0.19259720047314963,0.4281938262283802
0.6619894318282604,-0.23398528123895326,0.17464045683542886,-0.4663794990628958
0.1947510838508606,0.11422453634440899,-0.24567206017673016,-0.1609557680785656
-0.6446073353290558,0.30517809092998505,-0.45664019882678986,0.38703253120183945
-0.3160906210541725,0.12305491665999095,0.052718346317609154,0.07939595729112625
-0.09967292845249176,0.025342794756094612,-0.06731545428435008,0.1653548777103424
-0.2330629527568817,-0.2188704969982306,0.5189198019603888,-0.540409829467535
-0.051624856889247894,0.3353002568085989,-0.3897236486275991,-0.2692737430334091
-0.43922416120767593,0.26868241528669995,0.3386262183388074,-0.38063645362854004
-0.23214320838451385,0.22981285055478412,-0.44066741069157916,1.0552556216716766
-0.04235450178384781,0.04573539892832437,-0.5346368352572123,0.12953985668718815
0.9701770395040512,0.0005109303941329135,0.7710210687170427,-0.9498355248942971
-0.19621329940855503,0.10229376082619032,-0.16133431841929755,0.3723824694752693
-0.08563987910747528,0.15261947984496751,-0.2501428301135699,-0.16349701955914497
-0.2678578197956085,0.1013326346874237,-0.12400614097714424,0.2474063653498888
-0.2224721871316433,-0.5840685715277989,0.5756447458018858,-0.43842132575809956
-0.5956920236349106,0.048606857657432556,-0.006013765931129456,-0.24688506126403809
0.5559209510684013,0.06938291837771733,0.013021739820639297,-0.06521402299404144
0.30302755534648895,0.020897140105565384,0.4799665982524554,-0.2621956579387188
-0.2187182754278183,-0.19392816722393036,0.5114583447575569,0.12253930419683456
-0.5166110470890999,-0.1416618935763836,0.9410076923668385,-0.6891661807894707
0.8712017200887203,-0.6057290943960348,-0.09777319928010308,-0.34339606761932373
0.22191468998789787,0.29193826074091095,-0.1769404230484118,0.11667631566524506
0.4864824488759041,-0.3210391476750374,-0.3214987516403198,0.232650488615036
-0.12099932134151459,-0.22512408594290417,0.5854780624310176,-0.07871592044830322
-0.8370992541313171,0.757380931948622,0.026758567119638144,-0.3671578913927078
-0.3171466998755932,0.11497727284828822,-0.1428919943670432,0.14454219862818718
-0.08531542401760817,0.006319954991340637,-0.14089347422122955,0.3472237214446068
-0.13082439079880714,-0.15307204549511275,-0.11986221993962923,0.07884911634027958
-0.4683542549610138,0.5298247411847115,-0.23245564103126526,0.3469221889972687
-0.6335025988519192,0.265434176971515,0.07077717284361523,-0.18024536967277527
-0.06167685240507126,0.44796847489972913,-0.041294343148668616,-0.21173600852489471
-0.385234959423542,0.23418032377958298,-0.09009288251399994,-0.23090937361121178
-0.00212053582072258,0.17194566751519838,-0.25522350023190177,0.06312931142747402
-0.04697295278310776,0.41590026021003723,0.6355724390596151,-0.7251399736851454
0.25251479819417,0.27127961069345474,0.01368122547864914,0.04921659827232361
-0.2854022979736328,0.3111786072452863,-0.0548321728905042,-0.4097410887479782
-0.18504982814192772,0.03467322885990143,-0.3331199660897255,0.19016433507204056
-0.13570639863610268,-0.00044180576999982256,-0.36087284485499066,0.1181793212890625
-0.22996556013822556,-0.20173549155394238,-0.07044003655513127,-0.046367347240448
-0.3037624843418598,0.11596102391680083,-0.7256868494053682,0.9976569563150406
0.4099665926769376,-0.3145929239690304,0.2092534825205803,0.13154573366045952
-0.056018929928541183,0.29352976009249687,-0.5497339740395546,0.13288415223360062
0.1895696297287941,0.011014764352391168,0.24746887649719912,-0.15559157729148865
-0.15266887284815311,-0.11516757309436798,0.6054217964410782,0.14430807530879974
-0.35353229381144047,0.135305634389321,0.8010082704325517,-0.6305813603103161
-0.9110949635505676,-0.7014443601171175,0.9206326442460219,-0.6255189795047045
0.08354521542787552,-0.37481131466726464,-0.06703888935347396,0.4831998832523823
0.22758453711867332,-0.010736852884292603,0.35502589121460915,-0.49680106341838837
0.3775334730744362,0.24879555714627105,0.45479297327498597,-1.4366668611764908
0.2104431688785553,0.131486805776755,-0.16764809067050615,-0.024708081036806107
0.5180522352457047,-0.19651882722973824,0.25369830057024956,0.06043442338705063
0.017171218991279602,0.1233615254362424,0.23016726473967236,-0.6202211156487465
0.06869955733418465,-0.40430777768294013,0.4344121652344862,-0.2678827978670597
0.1935492604970932,-0.022779646019140884,0.025438676277796432,0.1704609915614128
-0.10380822420120239,0.14094112704818448,0.6770329486268262,-0.10090990364551544
0.5512183234095573,-0.15264560282230377,-0.11561745405197144,0.2992571722716093
-0.39059047400951385,-0.15792047542830306,0.2299125374605258,-0.23277205228805542
-0.07929595559835434,0.27728576213121414,0.022695839405059814,0.19890916347503662
-0.24614204093813896,0.22941084764897823,0.17500928230583668,-0.8977567106485367
-0.6848150976002216,0.17250127904117107,0.9647011775523424,-1.598640039563179
-0.1451597698032856,-0.1858238192896048,0.2742211396495501,0.23534828424453735
0.041999951004981995,-0.002906801799933117,0.5919679428140322,-0.3575787991285324
1.2721437364816666,-0.09297336886326471,-0.01634451871116957,-0.6191015504300594
0.02421589195728302,-0.2514141673843066,-0.17341974874337512,0.3788383975625038
-0.4474920704960823,0.13448981444040936,0.30763917540510494,-0.22967196628451347
-0.3190953517332673,0.3895089228947957,0.20404852430025738,-0.22618664056062698
0.09557987749576569,0.16392742097377777,0.4569809287786484,-0.3342589996755123
0.9213996976613998,0.14668576419353485,-0.14624246209859848,-0.21440820023417473
-0.1756649911403656,-0.4316472423573335,0.10188303825755912,0.12991696409881115
0.5298629105091095,0.10309582948684692,-0.6934392722323537,0.5667323907837272
-0.6939969658851624,0.16483473032712936,-0.2902325168251991,0.016706660389900208
-0.3636474087834358,0.04533967127402623,0.08975636462370555,0.18031718209385872
1.1010847464203835,-0.041268306473890945,0.3847914735476176,-1.0406762138009071
0.17225255072116852,0.2935770352681478,-0.26784293850262963,-0.040319450199604034
-0.19143451564013958,0.3965691377719244,-0.370311309893926,0.17641973495483398
-0.04830554872751236,-0.19382761729260284,-0.11529754536847275,-0.08199054002761841
0.1794988086912781,0.1823047399520874,-0.30146805197000504,-0.14946163445711136
0.40567266941070557,0.4598697101076444,-0.3064708312352498,-0.5814238414168358
-0.11251351237297058,-0.172535240650177,0.04284491389989853,0.33731865137815475
-0.052011026069521904,-0.33713210870822274,-1.183230588833491,1.3877272307872772
0.10206654295325279,0.05272800102829933,-0.316300880163908,0.6838375441730022
0.056753553450107574,-0.5144988025228182,0.8685612554351488,-0.22764618694782257
0.6855496019124985,-0.4463477159539858,-0.021760554363330215,-0.24944792315363884
-0.3954290300607681,-0.45170366515715915,0.6733788227041562,0.12855017185211182
-0.24700376391410828,0.017127782106399536,-0.07069340813905,-0.04890462290495634
-0.5164485350251198,0.14613746603329977,-0.12823020418485007,-0.13811689615249634
-0.5998026430606842,0.41495270033677417,-0.2878883903225263,-0.03487437218427658
0.014366455376148224,0.1728038291136424,-0.5393530825773876,0.8347564339637756
-0.14647367596626282,-0.6719556624690691,0.5527814055482546,-0.6364915519952774
-0.17970967292785645,0.48226594148824614,0.026024215233822645,0.04039362072944641
0.7417822815477848,-0.0010558851063251495,-0.09465844929218292,0.1338459700345993
0.08876251429319382,-0.10691129664580026,0.4472245300809542,-0.46208934765309095
0.4532497152686119,-0.048148854325215026,0.053331351528565094,-0.1126440092921257
-0.7132236734032631,0.016920712466041238,-0.04553034963707128,0.21218781545758247
0.851175170391798,-0.7286698085566362,0.5392030154665312,-0.9446605816483498
0.13527271151542664,0.23382664223512015,0.43608563641707104,-0.187041275203228
-0.5186578258872032,-0.11312298476696014,0.5456319935619831,-0.48333175852894783
-0.4036724120378494,-0.025110363960266113,0.5549495220184326,-0.1473039984703064
-0.07784857414662838,-0.26283512699107325,-0.06941216190656027,0.7293156385421753
-0.22634944692254066,0.352993905544281,-0.44901982694864273,0.02974826470017433
0.24987152591347694,0.18870214124520618,-0.08314677079518634,-0.44642189145088196
-0.06031271070241928,-0.04644957122703393,-0.3519626713047425,0.707698717713356
-0.15254465490579605,0.17871636152267456,0.10142052918672562,-0.2192876636981964
0.7267432808876038,-0.32095952704548836,0.03421089192852378,0.15533191757276654
-0.7179926224052906,0.37942416096727055,-0.09280796597401303,0.7977925390005112
-0.6360020395368338,0.05830862186849117,0.11860089004039764,0.18198063969612122
-0.2510891603305936,0.2072688660894831,0.046208585302035005,-0.2765297591686249
0.005600603297352791,0.06352981614569823,0.08484636371334393,-0.1406521163880825
0.4488329067826271,-0.44583434114853543,0.1825420695046584,0.41182657703757286
0.10649775713682175,0.3126277948419253,-0.26813408980766934,0.19715911895036697
0.9288872182369232,-0.21645414332548776,0.039923491577307374,-0.4162091873586178
0.325254138559103,-0.08554979662100475,-0.47321565200885135,-0.038647182285785675
-0.0935995951294899,0.28817278395096463,-0.6263277555505435,0.6639538332819939
-0.18773164600133896,0.02550242592891057,-0.381703178708752,0.60246785543859
1.0365184545516968,-0.5899173518021902,0.7853929897149404,-0.5996672809123993
0.19811050966382027,0.14319380869468054,0.22177808980147043,-0.20949771255254745
0.29674556851387024,-0.23671829203764597,-0.2858814721306165,0.44942567124962807
-0.3159382645972073,-0.13292716443538666,0.8038791790604591,-0.1982574127614498
0.6270010489970446,-0.6714908878008525,0.5824406171838443,-0.33379238098859787
0.35144138894975185,-0.2899627418567737,0.19187755634387332,0.6047627776861191
-0.41164178028702736,0.16786851237217584,0.5696970981856188,-0.9619794227182865
0.4943276531994343,0.015900553514560066,0.11488528052965799,0.1768265664577484
0.39505063742399216,-0.30152761936187744,0.43437109887599945,-0.4538967162370682
-0.2721024751663208,0.26429769148429233,-0.6805695866545042,0.7440765723586082
-0.12761138286441565,-0.13702706216524044,0.07004021915296713,0.13875144533813
-0.08104487508535385,-0.16607312361399335,0.8450342963139216,-1.4946600114926696
0.3367491662502289,-0.14217268054684,0.5044964117308458,-0.691859494894743
-0.37046635150909424,0.36063214763998985,0.5666864849627018,-0.4665299765765667
0.23859437555074692,0.1044707347949346,-0.002554872383673995,0.037252772599458694
-0.7145448476076126,-0.2333180358012517,0.028616068263848618,0.16467996686697006
-0.10430358909070492,0.3026749777297179,-0.28996548677484196,-0.02928234077990055
-0.7705239057540894,0.46983811507622397,-0.5797334785262743,1.5261924117803574
0.036200836300849915,0.13515954340497652,0.05769127731521925,-0.2815771857276559
-0.4770226925611496,0.1248885840177536,0.2857549786567688,0.03030303865671158
0.42297760397195816,-0.2874613578120867,0.9335003445545832,-1.3487818241119385
-0.6238652542233467,0.2243536338210106,0.24817758798599243,0.21001683175563812
0.07727200537919998,-0.1924512212475141,0.268936683734258,-0.13239600509405136
0.14063221868127584,0.020667160550753277,-0.19524172941843668,0.011682942509651184
-0.40866246819496155,0.17383571962515515,0.015637894471486405,-0.790695309638977
0.051662661135196686,-0.07803595066070557,-0.16322241723537445,0.5440451353788376
-0.6936449483036995,0.2721913928786913,-0.2891780982414881,0.10129846632480621
-0.5735477730631828,0.03976994628707567,-0.11204071591297785,0.5865307934582233
0.10257384926080704,0.29328950742880505,-0.26177507142225903,-0.3278833031654358
-0.07497977837920189,-0.015174357841412231,0.38147275770703953,-0.024319913238286972
0.9918558970093727,-0.37042346472541493,-0.25860301529367763,0.3984587490558624
0.13008585758507252,-0.3653637655079365,-0.06260444410145283,0.22755351476371288
0.3573206514120102,0.1685429960489273,-0.3063313439488411,0.3441549949347973
-0.04727764427661896,-0.2679359242320061,0.4216148890554905,-0.134961050003767
-0.5207451060414314,0.511766791343689,-0.4763839840888977,0.25342367589473724
0.14885498210787773,0.2928221747279167,-0.1776583269238472,-0.19080263376235962
-0.49659155681729317,0.19994459177056947,-0.2558185781041781,0.2140951082110405
-0.1608739448711276,0.15166159719228745,0.2810375839471817,-1.0112671107053757
0.05736182630062103,0.027059459437926613,-0.24665460859735808,0.5214812085032463
0.2961437255144119,0.1504488562544187,0.38191429028908414,-0.5029461979866028
0.14381107687950134,0.38377546332776546,-0.19179665483534336,0.21682320907711983
0.47139492630958557,0.0657099038362503,0.519184298813343,-0.05518251284956932
0.06789256818592548,0.30511438225706417,0.7246610174576442,-1.0698083881288767
-0.09164945036172867,0.33547299106915796,-0.04290381570657095,-0.17043951898813248
-1.3972792029380798,0.8496173496047655,-0.16722873846689856,0.008937567472457886
-0.32980429008603096,-0.12972526003917056,0.4542304476102193,-0.037502992898225784
0.25278157740831375,0.1477886050318678,-0.29401851290216047,0.4706682488322258
-0.3230138123035431,-0.05129671717683475,0.29526689896980923,0.19107862934470177
0.027306009083986282,-0.16634585708379745,-0.49170350283384323,0.9379353821277618
0.43283718079328537,-0.03251280138889949,0.9031965235869089,-1.1116041466593742
0.1480470560491085,-0.09825805574655533,0.4762842580676079,-0.3197672814130783
0.15110987424850464,0.3084441125392914,-0.36998023837804794,0.29661513678729534
-0.1331678032875061,0.11915584156910579,-0.955402302245299,1.3793940618634224
-0.29247620701789856,0.15684542804956436,-0.1730436310172081,0.6501672267913818
-0.5543903056532145,0.2751610204577446,0.3079637810587883,-0.12262997776269913
-0.4432757496833801,0.5418367013335228,-0.4875824712216854,-0.22491810098290443
0.5982762724161148,-0.37481430421272915,-0.03826972593863803,-0.1514352411031723
0.2123447135090828,-0.010652634004751839,0.03540335843960444,-0.46790996193885803
0.5103043764829636,-0.2466992437839508,-0.08086267299950123,-0.20827130787074566
0.1423754319548607,0.28288959277172887,-0.25275175025065744,0.2691372949630022
-0.14866836369037628,-0.3118006189664205,0.8355319400628408,-0.5927174016833305
-0.3364275246858597,-0.38196012874444324,0.715730254848798,-0.4402279406785965
0.04923836141824722,-0.20551926301171383,-0.26375843367228907,-0.30256630294024944
0.23612746596336365,-0.3632992456356684,0.2782443339625994,-0.04106352850794792
-1.2362868189811707,0.9689333389202753,-0.9216464708248774,0.8616311252117157
0.24012555181980133,0.08218113581339517,-0.7245211998621622,-0.04636010527610779
-0.038092657923698425,0.08905152976512909,-0.11078243516385555,-0.3036684934049845
-0.5934305489063263,0.08271627624829611,-0.17912951608498892,0.004024475812911987
-0.01600772049278021,-0.4059045733883977,0.11977053619921207,0.7686727959662676
-0.24356414377689362,0.17898387710253397,-0.13827339063088098,0.09441334754228592
-0.774688258767128,-0.063721664249897,0.048514507710933685,0.42387937009334564
-0.1251379158347845,0.04039564480384192,0.6154122004906336,-0.7092820722609758
0.749409468844533,-0.09699705181022485,-0.6471580217281977,0.3047409802675247
0.05165536142885685,0.11200394170979658,-0.30235212917129195,0.7817828804254532
-0.19618670642375946,0.17619663135459024,-0.1486572440092762,0.2986200898885727
0.09530523419380188,-0.30314010878403985,0.5624309827884039,-0.779090441763401
-0.4935779422521591,-0.38905853778123856,0.09010390564799309,0.13980677351355553
-0.09561259672045708,0.17382608292003474,-0.10997473386426768,0.5488483756780624
0.4273626059293747,-0.11401305658121902,-0.08077497469882172,0.1972932443022728
0.43086622655391693,-0.08068331517279148,0.15927631594240665,-0.32064636051654816
0.2627147138118744,0.09502838055292764,0.09135985126097998,-0.10791319981217384
0.09221037290990353,0.03759664483368397,-0.5374828428030014,0.5184894278645515
0.004417866468429565,-0.4774842808643977,1.1905182550350826,-0.27123695611953735
0.5182968052104115,-0.11801910120993853,0.2585235610604286,-0.5110486969351768
-0.11409252882003784,-0.26698325822750724,-0.3442284589012464,0.7973710596561432
-0.5199067890644073,0.05034138634800911,-0.08057242631912231,-0.01569785550236702
-0.7864653021097183,0.036902493486801774,0.13002621506651243,-0.1701067090034485
0.21560484170913696,-0.060453131794929504,-0.02576538920402527,0.26891422271728516
-0.11861856281757355,0.22851537664731345,0.32050876567761105,-0.10790016502141953
-0.22888025641441345,0.36092806855837506,-0.25139618168274563,0.1115174163132906
-0.1301857829093933,-0.18661350632707277,0.10946715498963991,0.17798714898526669
