1931-1940,1961-1970,1971-1980,2001-2010
0.02008349448442459,0.7314385399222374,-0.27685797214508057,-0.8132157921791077
-0.2524814158678055,0.21436452120542526,-0.3281729817390442,0.8759310245513916
0.9060812592506409,-0.7846431732177734,-0.42270612716674805,1.75363028049469
0.7666823416948318,0.46638698875904083,-1.9860135614871979,0.8628681898117065
-0.35554903745651245,-1.0324562191963196,1.0743738412857056,-0.709584504365921
0.4223105311393738,0.18161727488040924,-0.321571484208107,-0.5603161603212357
1.0509936064481735,-0.40191084146499634,-0.7345933765172958,1.1523820757865906
-0.55943863093853,-0.37758858501911163,0.5440597645938396,0.14070627465844154
0.6981116533279419,0.6329464018344879,-1.1442176401615143,0.2371843159198761
0.10959109663963318,0.7121145129203796,-0.6790022850036621,-0.22924775630235672
-0.31307628750801086,-0.17951317131519318,1.7284797728061676,-0.6479769945144653
0.43598514795303345,0.5363185703754425,-0.9700880944728851,0.8994703888893127
0.09013467282056808,0.29982922598719597,-1.027769148349762,0.9650082290172577
-0.5706281960010529,0.5042307674884796,0.289318710565567,-1.0376150906085968
0.9011610671877861,-0.30685605853796005,-0.04993694648146629,0.9479339383542538
0.5882485657930374,0.1748419553041458,-0.759617269039154,0.40219617635011673
0.1885600984096527,0.12981370091438293,-0.09569507837295532,-0.46379727125167847
-0.43212153017520905,0.06630045175552368,-0.6005991697311401,1.3278924077749252
1.0630175322294235,-0.35810987651348114,-0.3145774304866791,0.2716172933578491
0.2856028527021408,0.4613185077905655,-0.39619362354278564,0.30776476860046387
-0.6494670212268829,0.0857606828212738,0.6990708708763123,-0.826812207698822
-1.068982481956482,-0.26602283120155334,1.124169260263443,-0.08119511604309082
0.5637509971857071,0.12690405547618866,-0.27325311303138733,0.3509579077363014
0.087949737906456,-0.6611862033605576,-0.125413179397583,0.8532423377037048
1.0634367391467094,-0.10106351226568222,-0.15179511904716492,-0.24836695194244385
-0.08025864511728287,-0.12378590553998947,0.37375637143850327,0.14689526706933975
-0.3843086361885071,-0.15140032768249512,1.2728667855262756,-1.075360655784607
-0.34573404490947723,-0.20583747327327728,0.8527304232120514,-0.9204479306936264
0.38970206677913666,-0.07143332064151764,-0.11516594886779785,-0.3513968884944916
0.2219325453042984,0.12695767730474472,-0.6809638515114784,0.6577433124184608
-0.0514100044965744,0.13832585513591766,-0.7338258121162653,0.3279773686081171
-1.065614104270935,-0.799341082572937,1.7470948100090027,-0.42335668206214905
-0.47647011280059814,-0.2147139608860016,0.2948164939880371,-0.32978546619415283
0.6672911494970322,-0.31183625757694244,0.36765293776988983,0.015954159200191498
0.45177634060382843,-0.3846169263124466,-0.2750868797302246,-0.12275111675262451
1.2809980101883411,-0.7485735602676868,-0.3357940912246704,-0.015055537223815918
0.8536108992993832,-0.4961506724357605,-0.3598457872867584,0.44179388880729675
0.08667923510074615,0.6715597845613956,-0.8233865983784199,0.28695207834243774
-0.10321950167417526,-0.11104429513216019,1.1163650155067444,-0.912790060043335
-0.08821285516023636,0.06849176436662674,0.10721898078918457,0.23697233200073242
0.5467636100947857,0.36751531437039375,-0.8698545098304749,0.7096312940120697
-0.31689947843551636,0.04729259014129639,0.7880925983190536,-1.1053472012281418
-0.12908397614955902,0.05174146592617035,-0.6517143398523331,-0.011987920850515366
-0.26745522022247314,0.4307866096496582,-1.1451447010040283,0.8614421486854553
-0.10850038379430771,-0.12282990664243698,0.07278713583946228,-0.539811760187149
-0.616319864988327,-1.4606143534183502,2.414661407470703,-0.5359250903129578
-0.3662896677851677,-0.5532599613070488,0.651871383190155,-0.3522079288959503
0.40940576046705246,0.6881242170929909,-0.7726829349994659,-0.7624272108078003
0.319269597530365,0.18723160028457642,-1.3301451802253723,0.8918402791023254
0.2611248418688774,0.34467438608407974,-0.008888721466064453,-1.3472508490085602
-0.10520055890083313,-0.81851527094841,1.1705083176493645,-0.12037243694067001
0.2909097671508789,-0.8878866881132126,0.4561784714460373,0.5204565078020096
0.0931636393070221,0.05118319392204285,-0.515800341963768,0.6591663807630539
-0.2845906838774681,-0.0388617068529129,0.148677758872509,-0.06399757228791714
0.2849840596318245,-0.27965324372053146,-0.33208153396844864,0.5986940562725067
-0.2908468246459961,0.3803398013114929,0.2539052963256836,-0.2475978136062622
0.3278096169233322,0.34215833246707916,-0.9080578684806824,0.8518374562263489
-0.002765938639640808,0.23892037570476532,0.07408756017684937,-0.9014960825443268
0.019352614879608154,-0.7954049855470657,-0.051651760935783386,0.8962368369102478
0.7632035911083221,0.7474296987056732,-1.657581865787506,0.2492845058441162
-0.21941258013248444,0.3702514320611954,0.46889355778694153,-0.39428073912858963
-0.02957625687122345,-0.7701940685510635,0.9375175833702087,0.2794972360134125
0.5899954736232758,0.8124557584524155,-0.6739673763513565,0.5264067351818085
-0.8104386664927006,-1.3260959796607494,2.7996846437454224,-0.5140169560909271
0.7391170263290405,-0.7056539803743362,0.04076865315437317,-0.48769569396972656
-1.2786510586738586,0.12747198343276978,1.0332573056221008,-0.03304377198219299
0.47720255702733994,0.520339347422123,-1.6277426481246948,1.6330002546310425
-0.560428649187088,-0.8506835401058197,0.8787903785705566,0.05785781145095825
0.04139311611652374,0.25484977662563324,-0.18905490636825562,0.365207239985466
-0.22567325923591852,0.280490905046463,-0.13378740102052689,-0.3275080621242523
-0.3644403740763664,-0.33260420709848404,1.1870420575141907,-0.14360809326171875
0.3284156322479248,-0.06969395279884338,0.5241311192512512,-0.5998656377196312
-0.5900167375802994,0.19757051765918732,-0.8380981683731079,1.2646833062171936
-0.06770084798336029,0.020963534712791443,0.8845424652099609,-1.454948604106903
1.4127806723117828,0.22190260887145996,-2.1578789949417114,0.9787986874580383
-0.13622284680604935,-0.2714071497321129,0.0869269073009491,-0.28298693895339966
0.5668563991785049,-0.002705145627260208,-0.6524653099477291,0.32748356461524963
0.16867616400122643,0.10907845571637154,-0.7143358588218689,1.2961820363998413
0.7402149811387062,0.09875249117612839,-1.1695840656757355,0.21165919303894043
0.6077411770820618,0.41185876727104187,-1.1548621654510498,1.2156639099121094
0.6276372224092484,-0.24453993141651154,0.07688245177268982,-0.6492201685905457
0.2792268879711628,0.29396210610866547,-1.5243675708770752,2.130603790283203
-0.07656961679458618,-0.029133722186088562,-0.7364553362131119,0.8043395578861237
-0.22776229307055473,0.6456399075686932,-0.15722066164016724,-0.3361769914627075
0.3902355879545212,-0.1255355328321457,-0.39297032356262207,0.36834603548049927
0.022998251020908356,-0.010673724114894867,-0.4127350449562073,0.028306961059570312
0.08753602206707001,0.33471597731113434,0.349181592464447,-1.0051850751042366
0.43688224256038666,0.20865128189325333,-0.4779391512274742,-0.35932058095932007
-0.23516348004341125,-0.924203097820282,1.6155863106250763,0.10537949204444885
0.49494075775146484,-0.5147244930267334,1.1349944174289703,0.25270363688468933
-0.693354107439518,-0.5509131774306297,1.4230284690856934,-0.9019978269934654
0.3745756447315216,0.5119242370128632,-1.129195511341095,0.2535867393016815
-0.21279990673065186,-0.24949582666158676,-0.07102188467979431,-0.32301662117242813
-0.8140990436077118,-0.09529745578765869,0.8743608891963959,0.14099806547164917
-0.1918870359659195,-0.365150585770607,0.24120977520942688,-0.031188130378723145
-0.3156588487327099,-0.7249609939754009,0.2393760308623314,0.8195709884166718
0.27882443368434906,-0.9387126863002777,0.4376518577337265,1.7208459973335266
-0.31585364043712616,0.08946196734905243,0.42472532391548157,-0.8749208599328995
-0.6775132417678833,-0.6741003394126892,1.263817623257637,0.12668409943580627
-0.49931859970092773,-0.047771155834198,0.5058842897415161,-0.3217127323150635
0.6284431219100952,0.8351255357265472,-1.5564250349998474,0.43221622705459595
0.2196645438671112,0.12371505796909332,0.07806627452373505,-0.7941488027572632
0.5526352524757385,-0.4696197360754013,0.3546348512172699,0.07213537395000458
-0.9018815085291862,0.5880831480026245,0.733734667301178,-1.3040350675582886
-0.38463645800948143,0.04000752791762352,1.2203378081321716,-1.314087525010109
-0.29991278052330017,-0.4577602595090866,0.07273143529891968,0.17318427562713623
0.1852061152458191,0.09642525017261505,0.34975357353687286,-0.7221393287181854
-0.2678302526473999,-0.7812225520610809,0.24868185818195343,0.33487270772457123
0.4104050789028406,0.23159765265882015,-0.26004502177238464,-0.24050462245941162
-0.40616656839847565,-0.045772701501846313,1.1940351277589798,-1.780245065689087
0.4729415327310562,-0.3978889733552933,0.7343102246522903,-0.6890334039926529
-0.40746980905532837,0.4544960558414459,0.545213133096695,-0.20327313244342804
-0.3280540779232979,-0.8998675271868706,0.9626405239105225,-0.39486411213874817
0.07058121636509895,0.2816026024520397,-0.37402303516864777,0.09113802015781403
0.36138465255498886,0.15233876556158066,-0.05317205190658569,-0.10068744421005249
0.47119390964508057,0.028018921613693237,-0.2554437071084976,0.026082977652549744
-0.0836515724658966,-0.47458185255527496,0.8852629512548447,-0.03638017177581787
-0.2964442614465952,-0.18777365051209927,-0.13041144609451294,1.114648461341858
-0.11443924903869629,0.7337832450866699,-1.1080204248428345,0.4660758972167969
-0.3718605637550354,0.32592111825942993,0.4901198148727417,-0.902398481965065
0.9705069661140442,-0.2880053222179413,-1.174498051404953,0.8863091170787811
0.44650574028491974,0.5458211004734039,-1.0344121307134628,0.5954967737197876
-0.26835861802101135,0.5083544924855232,-0.07343744486570358,-0.13727764785289764
0.45390817523002625,0.14500436186790466,-1.2336389422416687,0.9685856103897095
-0.4338652044534683,0.2535557933151722,0.47867224738001823,-1.1670315861701965
-0.5578957498073578,0.661562979221344,-0.4364784359931946,-0.6400532722473145
-0.2556939721107483,-0.6615578979253769,0.8381793946027756,0.26525402069091797
-0.3042704463005066,-0.17802166938781738,-0.2522466480731964,-0.3471193313598633
-0.16259436309337616,-0.5021874159574509,0.6668781638145447,0.31216341257095337
0.01791296899318695,-0.6583531945943832,0.36674848198890686,-0.7743954956531525
-0.2979189157485962,-0.14483742415905,1.3395641893148422,-0.6298494338989258
-0.9261210709810257,-0.49447791278362274,0.8984850272536278,-0.6892019137740135
0.6822617202997208,-1.3595696091651917,1.034004956483841,0.04500854015350342
-0.40919266641139984,0.7740139812231064,0.10365629196166992,-0.6427078545093536
0.6181329041719437,-0.41879089921712875,-0.05516008287668228,-0.1694498509168625
-1.1284208744764328,-0.49815960228443146,1.4762548208236694,-0.6951532363891602
-0.4699688218533993,-0.331711295992136,0.13412609696388245,1.0087381601333618
0.5682505667209625,-0.10583922266960144,-0.0684807300567627,0.3782806359231472
0.07859140634536743,-0.05372041463851929,0.659569263458252,-0.5084654092788696
0.2764423042535782,0.19441795349121094,-0.6474753767251968,0.2056049108505249
0.154615581035614,0.2686139941215515,-0.10481822490692139,-0.026387333869934082
0.2849419042468071,1.255719430744648,-1.8346878290176392,0.807811826467514
0.03354351222515106,-0.1745540052652359,-0.00847858190536499,0.32328420877456665
-0.6648734342306852,0.3670049887150526,0.5272591263055801,-0.33837801218032837
0.19129320606589317,0.6504804529249668,-1.4796791970729828,0.875961035490036
0.7865293025970459,0.13134369254112244,-0.07215133309364319,-0.0336320698261261
-0.004052162170410156,-0.23237264156341553,-1.5585850477218628,1.7766667604446411
-0.1921461820602417,-0.2732710540294647,0.22341960668563843,-0.03912276029586792
-0.016908466815948486,0.6078368611633778,-0.5281351208686829,-0.058899007737636566
0.6516376733779907,-0.11791259050369263,-1.3162263631820679,0.8350790143013
0.32709718495607376,-0.4974079877138138,0.8460135906934738,0.009863734245300293
-0.42405688017606735,0.11731033772230148,-0.22289302945137024,-0.4229450523853302
0.07732085883617401,-0.12404723465442657,0.6184295415878296,-0.3360229730606079
0.5838684886693954,-0.4400671273469925,0.26441576331853867,-0.18424143642187119
0.25427836179733276,-0.32811740040779114,-0.44155772030353546,0.0002963840961456299
-0.12093652412295341,-0.17937280610203743,0.8488605171442032,-1.3086745142936707
-0.4473975896835327,0.7177652567625046,0.12784802913665771,0.18002259731292725
-0.6472308486700058,0.533326730132103,0.4843846559524536,-0.6337524652481079
-0.11463133990764618,0.36822448670864105,-0.23116880655288696,-0.30578751862049103
-1.3315508961677551,-0.3867145776748657,1.238261103630066,-0.2646344155073166
-0.11786263203248382,0.4172718650661409,-0.23736663907766342,0.4447369873523712
1.0357413738965988,-0.866060420870781,0.35560381412506104,1.1808081567287445
-0.32005245983600616,0.3743679076433182,-0.3400266170501709,-0.911935567855835
-0.04327819123864174,-0.1307753585278988,0.25066836178302765,0.311958909034729
0.5025390535593033,-0.13945095241069794,0.25690117478370667,-0.3376971557736397
0.6564372386783361,-0.15875466726720333,0.2534503787755966,-0.7239223569631577
-0.25350647792220116,-0.3949137069284916,0.15524660050868988,0.28348828852176666
0.20493622869253159,-0.1374972090125084,-1.1549871861934662,1.1832215189933777
-0.056181419640779495,-1.4628795497119427,1.2632485628128052,0.7178454399108887
0.17027193307876587,0.6575008630752563,-0.875606119632721,1.0915474593639374
-3.038139820098877,-1.0797982215881348,3.2068710327148438,-2.1140270233154297
0.4005391299724579,-0.16077497601509094,0.18258324265480042,0.07056140899658203
0.04439280554652214,0.07064072415232658,0.5266010984778404,0.08369553089141846
-0.464064609259367,-0.7469502389431,1.434401959180832,0.5268602669239044
0.5279868692159653,-0.20069414377212524,-0.3479739874601364,0.17068275809288025
1.3927595168352127,0.23113851249217987,-0.56858129799366,0.044264376163482666
0.30030327290296555,-0.483601950109005,0.1201256811618805,-0.38349005579948425
-0.16179236769676208,-0.3693682849407196,0.4873628616333008,-0.7732377499341965
-0.4554281681776047,-0.15257345885038376,0.8182014599442482,-0.2632622718811035
0.083828866481781,0.581356555223465,-1.5523312985897064,1.2075310796499252
0.40964117646217346,-0.07231703400611877,-0.8835386335849762,0.34706977009773254
-0.006242126226425171,-0.4203801453113556,-0.6553432047367096,0.9898241311311722
-0.23914508521556854,0.6541513651609421,0.3609853982925415,-1.8658382296562195
0.6152182072401047,0.2460401952266693,-0.08324187994003296,-0.7169477492570877
-0.5026502385735512,0.11503947526216507,0.30897822976112366,0.5171242952346802
-0.6117336302995682,-0.3726773262023926,1.0327630788087845,-0.21311813592910767
-1.0332294441759586,0.40852390602231026,0.15012522041797638,0.4408189356327057
0.0516250254586339,-0.5736019285395741,0.018747061491012573,0.10017408430576324
-0.41240106523036957,-0.22125887125730515,0.7125453725457191,-0.11612683534622192
-0.4652494415640831,-0.15220394730567932,0.33695828169584274,-0.4980105087161064
-1.2045519351959229,-0.30377626419067383,1.35580512881279,-0.9774582087993622
0.3049633800983429,-0.10630717873573303,-0.23990289866924286,-0.3907202184200287
0.6101287454366684,-0.3040567487478256,0.21974891424179077,-0.03544917702674866
-0.06438088417053223,-0.12659388780593872,0.3686268925666809,-0.5353653430938721
-0.6498412266373634,-0.4493061229586601,0.482791930437088,0.5354502201080322
-0.49527091905474663,-0.04690327122807503,1.1899332702159882,-1.5708271488547325
-0.01826082170009613,1.1686911135911942,-0.7310374975204468,-0.664777398109436
-0.9194909036159515,-0.15884040296077728,1.0616306811571121,-0.9399892389774323
-0.2868316322565079,0.1834554821252823,-0.4573988765478134,0.12182198464870453
-0.7733330503106117,0.48439086228609085,-0.3849092721939087,-0.32257476449012756
0.05144102871417999,0.02368582785129547,0.4013998508453369,-1.0513812005519867
0.035625118762254715,0.6679495386779308,-0.6020554304122925,-0.04332686960697174
0.3354555070400238,-0.25100550055503845,0.009831875562667847,-0.47865043580532074
-0.08895225822925568,-0.36412782967090607,1.0915973484516144,-1.6182194352149963
0.5856282152235508,0.1985047422349453,-0.628741592168808,-0.6493402421474457
-0.6152426302433014,0.8842869997024536,-0.7485109865665436,0.4358084052801132
-0.7694520652294159,-0.4743998050689697,1.2283328473567963,-1.6520580053329468
0.48627613484859467,-0.7315859198570251,0.5624178722500801,-0.46996284276247025
-1.3018114566802979,-0.7145870923995972,1.6441088914871216,-1.8139406442642212
-0.5224116146564484,-0.08030398190021515,0.8883057534694672,-1.1433085501194
-0.12248823419213295,0.2361382432281971,-0.7848321795463562,0.8595446050167084
-0.004408694803714752,-0.43803974241018295,0.36656396090984344,-0.2946954220533371
1.033720999956131,-1.7968795597553253,0.8377357721328735,0.4483831226825714
0.2538721729069948,0.10199934802949429,0.05107312649488449,-0.015579089522361755
-0.7452581413090229,-0.11265109106898308,0.3950015753507614,-0.036268144845962524
0.3301442265510559,-1.040738433599472,0.5378450751304626,0.598699152469635
0.7440006174147129,0.18142705783247948,-1.1929701566696167,0.6209119558334351
0.4079066067934036,0.36876843869686127,-1.218603789806366,0.3283888250589371
-0.5488585233688354,-0.05857837200164795,-0.0801115334033966,-0.03968116641044617
-0.32872095704078674,0.1937951147556305,0.5759230852127075,-0.7016689777374268
-0.5967929065227509,0.2533251643180847,0.3531928062438965,0.1292097270488739
1.0064358487725258,-0.3245340511202812,-0.49955473840236664,0.9590278267860413
-0.756519004702568,-0.42079557478427887,1.166141152381897,-0.5337902456521988
0.22112536430358887,0.2715544104576111,-0.6184242963790894,0.1384783387184143
-0.5011010766029358,0.1261323094367981,-0.0021054744720458984,0.46408748626708984
-0.05874025821685791,0.5882628411054611,-0.6152703613042831,0.3074510097503662
-0.5752274096012115,0.03253701329231262,-0.7407485991716385,0.12419335544109344
-1.0477080047130585,-0.20515324920415878,1.2298695966601372,-1.0428641140460968
-0.49123701825737953,0.4931752420961857,-0.8300397992134094,0.3986017256975174
-0.6853868961334229,0.2895257771015167,1.0773053765296936,-0.2798677384853363
0.03925495594739914,0.31786178052425385,-0.1159951314330101,0.36477769911289215
0.8090399540960789,0.03516503795981407,0.22435224801301956,-0.10834503546357155
0.4330815076828003,0.8867073059082031,-1.035929799079895,-0.023627042770385742
0.1573229730129242,-0.5699452981352806,0.7410290166735649,-0.7115486860275269
0.7358627617359161,0.43169522285461426,-1.489378772675991,0.19590040296316147
0.42496638000011444,0.04716765135526657,-1.3251260295510292,1.1079319417476654
0.0860595703125,0.2475508451461792,0.5593380331993103,-0.2832565903663635
-0.02862318977713585,0.36539101228117943,0.05401778221130371,-0.8458385244011879
-0.5585267841815948,0.8797596991062164,-0.5676136612892151,-1.0823206305503845
0.520316831767559,-0.14434535801410675,-0.02793336659669876,0.9765606820583344
-0.11323698610067368,0.33383962512016296,-0.6708056405186653,-0.508873701095581
-0.18424111604690552,1.0085224956274033,-0.6450550407171249,-0.32663530111312866
0.09254564344882965,-0.955760195851326,1.1210339665412903,0.35159337520599365
0.17133263871073723,0.4689059741795063,-0.4286472350358963,-0.7549669593572617
-0.4239877611398697,-0.36839382350444794,0.7933594584465027,-0.6552256941795349
0.47951728105545044,1.2446141839027405,-0.545950174331665,-0.7176051139831543
0.29842594265937805,0.39235470443964005,-0.14776036888360977,-0.549868255853653
-0.20135844498872757,0.4380689784884453,0.3909679353237152,-0.2658180296421051
-0.04681047797203064,0.4849560558795929,0.12224560976028442,-0.36170023679733276
0.26885853707790375,0.027566008269786835,-0.7031569555401802,0.49912673234939575
-0.33987998962402344,-0.20119303464889526,1.1954765915870667,-1.7590929865837097
0.8004805482923985,-0.20191815868020058,-0.05558936297893524,0.5410460978746414
-0.8019499406218529,0.08737599104642868,0.27694401144981384,0.4689698815345764
-0.45616957545280457,0.5212143883109093,0.6329386010766029,-1.0960227847099304
-0.9458579272031784,0.9656682461500168,-0.0731971263885498,-0.32002657651901245
-0.5842375457286835,0.20979365706443787,-0.32251228392124176,0.6216004639863968
-0.0962764322757721,-0.08306989073753357,0.006639361381530762,0.31680262088775635
1.5493701994419098,0.4736792743206024,-1.9348796606063843,0.5014005303382874
-0.07487571612000465,-0.9884459003806114,2.0833296179771423,-0.8995753452181816
-0.3971966803073883,0.023608967661857605,0.4369459003210068,-1.0606225430965424
-0.1812516748905182,0.5873816609382629,-0.23223775625228882,-0.7199636399745941
-0.049283742904663086,0.011731386184692383,-0.2959710359573364,-0.6332510709762573
0.19896668940782547,-0.21211571246385574,-0.5202949643135071,0.07123070955276489
0.3738938271999359,-0.545818418264389,-0.7139087468385696,0.8321748524904251
0.45061080157756805,-0.24990908801555634,-0.600856363773346,0.15237915515899658
-0.016071274876594543,-0.15930549800395966,0.006415426731109619,-0.2087206393480301
-0.19009867310523987,-0.3683945834636688,-0.5307712554931641,1.0591052770614624
-0.6463205739855766,0.3301016017794609,0.08917775750160217,-0.503993384540081
0.46302220970392227,0.7458391413092613,-0.9692279100418091,0.2829902172088623
0.3975593149662018,-0.6851634383201599,-0.34750187397003174,0.46692806482315063
-0.43508893996477127,0.22435612231492996,0.3636988401412964,0.46658802032470703
-0.4774636998772621,0.08102205395698547,-0.08251824975013733,0.46378136426210403
-0.14045041799545288,-0.9322254657745361,0.7658780813217163,1.3121747970581055
-0.7240078002214432,0.3025312274694443,0.28403183817863464,-0.6399033591151237
1.017154112458229,0.1406427025794983,-0.9197639971971512,-0.3475531339645386
1.0330879762768745,0.424298457801342,-0.5319418460130692,-0.12662750482559204
-0.010721966624259949,0.041001662611961365,-0.21800944581627846,0.7917676605284214
-0.16290000081062317,0.41119932383298874,-0.3238290175795555,-0.41296494007110596
-0.14359906315803528,0.4543147683143616,-0.2505446672439575,-0.30307070165872574
-0.35827150009572506,0.6756672468036413,0.14123541116714478,-0.7292134016752243
-0.7950575407594442,-0.2076143566519022,0.74473737180233,-0.6753672212362289
-0.4916744530200958,-0.2918621599674225,1.4643252491950989,-0.31697559356689453
